date;time;umid@1m;temp@1m;temp@3.5m;umid@3.5m
2015-07-01;00:00;11.48;23.865;25.48;41.2
2015-07-01;00:06;11.74;23.865;25.8;40.88
2015-07-01;00:12;11.655;23.865;24.83;41.04
2015-07-01;00:18;-25.8;23.54;;
2015-07-01;00:30;11.655;23.865;25.8;40.88
2015-07-01;00:36;11.655;23.865;25.8;40.88
2015-07-01;00:48;49.11;24.19;26.12;40.88
2015-07-01;00:54;11.395;23.865;25.48;41.04
2015-07-01;01:00;11.74;23.865;26.12;41.2
2015-07-01;01:06;11.48;23.865;25.8;41.2
2015-07-01;01:12;11.655;23.865;25.8;41.2
2015-07-01;01:18;11.57;23.865;25.8;41.2
2015-07-01;01:24;11.48;23.865;26.12;41.04
2015-07-01;01:30;11.48;23.865;25.8;41.2
2015-07-01;01:36;11.655;23.865;26.12;41.2
2015-07-01;01:42;11.395;23.865;25.16;41.35
2015-07-01;01:48;11.395;23.865;25.16;41.35
2015-07-01;01:54;11.655;24.19;24.51;41.51
2015-07-01;02:06;;;25.48;41.51
2015-07-01;02:12;11.655;23.865;25.8;41.2
2015-07-01;02:18;11.655;23.865;25.48;41.67
2015-07-01;02:24;11.74;23.865;25.8;41.67
2015-07-01;02:30;11.655;23.705;25.8;41.51
2015-07-01;02:36;11.915;24.19;25.8;41.35
2015-07-01;02:42;11.83;23.705;25.8;41.67
2015-07-01;02:48;12.0;23.705;25.8;41.67
2015-07-01;02:54;11.83;23.705;25.8;41.67
2015-07-01;03:00;11.74;23.705;25.8;41.83
2015-07-01;03:06;12.09;23.705;25.8;41.83
2015-07-01;03:12;12.0;25.805;25.16;41.98
2015-07-01;03:30;12.09;23.545;25.48;42.3
2015-07-01;03:36;-25.8;23.22;25.48;42.46
2015-07-01;03:48;12.09;23.545;;
2015-07-01;03:54;12.09;23.705;25.8;42.61
2015-07-01;04:00;12.175;23.545;25.48;42.46
2015-07-01;04:06;-25.8;23.22;25.8;42.14
2015-07-01;04:18;12.175;23.545;;
2015-07-01;04:24;12.175;23.545;25.8;42.3
2015-07-01;04:48;12.175;23.545;;
2015-07-01;04:54;12.26;23.545;25.8;42.3
2015-07-01;05:00;12.175;23.705;25.48;42.46
2015-07-01;05:06;12.09;23.705;25.8;42.93
2015-07-01;05:12;12.0;24.03;25.48;42.93
2015-07-01;05:18;12.0;23.545;25.8;42.93
2015-07-01;05:24;12.175;23.545;25.8;42.77
2015-07-01;05:30;12.09;23.545;25.48;42.77
2015-07-01;05:36;;;25.48;42.93
2015-07-01;05:48;12.09;23.705;25.48;43.09
2015-07-01;05:54;12.09;23.545;25.48;42.61
2015-07-01;06:00;12.175;23.385;25.8;42.61
2015-07-01;06:06;12.35;23.545;25.48;42.61
2015-07-01;06:12;12.09;23.545;25.8;42.3
2015-07-01;06:18;12.175;23.545;25.8;43.09
2015-07-01;06:24;12.435;23.385;25.8;42.61
2015-07-01;06:30;12.26;23.545;26.12;42.77
2015-07-01;06:36;12.26;23.385;25.48;43.09
2015-07-01;06:42;12.35;23.545;25.48;43.09
2015-07-01;06:48;12.435;23.545;25.8;43.09
2015-07-01;06:54;12.61;23.545;25.48;42.93
2015-07-01;07:06;-25.8;23.22;;
2015-07-01;07:12;12.435;23.545;25.48;44.03
2015-07-01;07:18;12.61;23.705;25.48;43.56
2015-07-01;07:24;12.695;23.865;25.48;43.25
2015-07-01;07:30;12.695;23.865;25.8;43.4
2015-07-01;07:36;12.87;24.03;25.8;43.09
2015-07-01;07:42;12.61;24.03;25.8;43.09
2015-07-01;07:48;51.37;24.19;;
2015-07-01;08:00;12.695;23.705;25.8;42.77
2015-07-01;08:06;12.35;23.865;25.8;42.14
2015-07-01;08:12;50.5;24.19;26.12;42.14
2015-07-01;08:18;12.175;24.03;25.48;42.3
2015-07-01;08:24;12.435;24.19;26.12;41.83
2015-07-01;08:30;12.35;23.865;26.12;42.14
2015-07-01;08:36;12.175;24.03;26.12;41.98
2015-07-01;08:42;12.175;23.385;25.8;41.83
2015-07-01;08:48;12.09;23.865;26.12;41.83
2015-07-01;08:54;12.0;23.865;25.8;41.51
2015-07-01;09:00;12.0;24.19;25.8;41.2
2015-07-01;09:06;12.175;23.705;25.8;41.51
2015-07-01;09:12;12.09;23.865;26.45;41.67
2015-07-01;09:18;11.83;24.19;26.12;41.67
2015-07-01;09:24;11.655;24.35;26.12;41.35
2015-07-01;09:36;;;26.12;41.51
2015-07-01;09:42;11.83;24.03;26.12;41.35
2015-07-01;09:48;11.74;24.19;26.12;41.67
2015-07-01;09:54;11.74;24.35;26.12;41.04
2015-07-01;10:06;;;26.45;41.67
2015-07-01;10:12;11.83;24.35;26.12;41.04
2015-07-01;10:18;11.915;24.03;26.45;41.67
2015-07-01;10:24;11.915;24.19;26.12;41.2
2015-07-01;10:30;11.74;23.705;26.12;41.67
2015-07-01;10:36;11.83;24.03;;
2015-07-01;10:42;11.57;24.19;26.45;41.2
2015-07-01;10:48;11.83;23.865;26.45;41.35
2015-07-01;11:12;12.0;24.03;26.45;41.67
2015-07-01;11:18;11.74;24.35;26.45;41.67
2015-07-01;11:24;11.74;24.025;26.45;41.51
2015-07-01;11:30;12.09;24.19;26.12;41.83
2015-07-01;11:36;11.915;24.35;26.45;41.67
2015-07-01;11:42;;;26.45;41.35
2015-07-01;11:48;;;26.12;41.67
2015-07-01;12:00;11.74;24.35;26.45;41.98
2015-07-01;12:06;12.61;24.03;25.8;42.14
2015-07-01;12:12;12.09;24.35;26.12;41.83
2015-07-01;12:18;;;26.45;41.83
2015-07-01;12:30;12.175;24.35;26.12;41.98
2015-07-01;12:36;12.61;24.03;25.8;42.14
2015-07-01;12:42;12.175;24.35;26.12;42.61
2015-07-01;12:48;;;26.12;41.67
2015-07-01;13:00;12.435;24.025;26.12;41.98
2015-07-01;13:06;12.695;24.03;26.12;42.77
2015-07-01;13:12;12.61;24.35;26.12;42.93
2015-07-01;13:18;12.87;23.865;25.8;42.46
2015-07-01;13:24;12.695;24.19;25.8;42.77
2015-07-20;16:18;61.42;24.51;;
2015-07-20;16:24;17.55;24.19;19.35;51.44
2015-07-20;16:30;17.55;24.51;19.67;51.29
2015-07-20;16:36;17.55;24.19;19.35;52.71
2015-07-20;16:42;17.55;24.67;19.67;50.81
2015-07-20;16:48;17.64;24.995;19.67;51.44
2015-07-20;16:54;18.07;26.285;19.35;53.18
2015-07-20;17:00;17.9;24.19;19.03;53.65
2015-07-20;17:06;18.16;23.865;19.03;53.81
2015-07-20;17:12;18.245;24.19;19.03;53.81
2015-07-20;17:18;17.725;24.19;19.35;52.39
2015-07-20;17:24;17.55;24.35;19.67;51.13
2015-07-20;17:30;17.81;24.19;19.35;52.86
2015-07-20;17:36;17.81;24.19;19.03;53.65
2015-07-20;17:42;17.81;24.025;19.03;52.86
2015-07-20;17:48;17.725;24.025;19.03;52.86
2015-07-20;17:54;17.64;24.51;19.67;51.44
2015-07-20;18:00;17.725;24.51;19.67;51.6
2015-07-20;18:06;17.725;24.19;19.35;53.18
2015-07-20;18:12;17.81;24.19;19.03;53.18
2015-07-20;18:18;17.81;24.19;18.7;53.02
2015-07-20;18:24;17.985;24.19;19.03;53.49
2015-07-20;18:30;17.81;23.865;19.03;53.34
2015-07-20;18:36;17.985;23.865;19.03;53.49
2015-07-20;18:42;17.81;24.19;19.03;52.86
2015-07-20;18:48;17.81;24.19;19.35;52.86
2015-07-20;18:54;17.985;23.865;19.03;52.86
2015-07-20;19:00;17.9;23.865;19.03;53.02
2015-07-20;19:06;17.64;23.865;19.35;53.18
2015-07-20;19:12;17.55;24.19;19.35;51.44
2015-07-20;19:18;17.205;24.35;19.67;50.34
2015-07-20;19:24;17.64;23.865;19.03;52.07
2015-07-20;19:30;17.81;23.865;19.35;52.55
2015-07-20;19:36;17.725;23.865;19.03;53.02
2015-07-20;19:42;17.55;23.865;19.67;51.6
2015-07-20;20:00;17.12;23.865;19.35;51.13
2015-07-20;20:06;-25.8;23.87;;
2015-07-20;20:18;17.205;24.025;19.67;51.29
2015-07-20;20:24;16.77;24.19;19.67;49.87
2015-07-20;20:30;16.6;24.35;19.67;49.39
2015-07-20;20:36;16.685;24.03;19.67;50.02
2015-07-20;20:42;16.6;24.35;19.67;49.55
2015-07-20;21:00;16.425;24.03;19.67;49.71
2015-07-20;21:06;16.34;24.19;20.0;49.55
2015-07-20;21:12;16.165;24.35;19.67;48.76
2015-07-20;21:18;16.165;24.51;20.0;48.76
2015-07-20;21:24;15.905;24.51;20.32;48.61
2015-07-20;21:36;57.78;24.83;20.0;47.98
2015-07-20;21:42;16.165;24.19;20.0;49.08
2015-07-20;22:00;15.73;24.51;20.0;48.13
2015-07-20;22:06;15.73;24.67;20.32;47.82
2015-07-20;22:12;15.73;24.67;20.0;47.82
2015-07-20;22:18;15.73;24.67;20.32;47.66
2015-07-20;22:24;15.47;24.51;20.0;47.66
2015-07-20;22:30;15.82;24.19;20.0;48.13
2015-07-20;22:36;15.47;24.51;20.0;47.98
2015-07-20;22:42;15.295;24.51;20.0;47.66
2015-07-20;22:48;15.385;24.51;20.0;47.5
2015-07-20;22:54;-25.8;24.51;20.0;47.5
2015-07-20;23:00;15.385;24.67;20.0;47.19
2015-07-20;23:06;15.295;24.83;20.32;47.5
2015-07-20;23:12;15.295;24.83;20.32;47.5
2015-07-20;23:18;15.21;24.67;20.32;47.5
2015-07-20;23:24;15.21;24.835;20.32;47.34
2015-07-20;23:30;15.21;25.32;20.32;47.34
2015-07-20;23:36;15.21;24.835;20.32;47.19
2015-07-20;23:42;15.21;24.835;20.32;47.19
2015-07-20;23:48;15.035;24.835;20.32;47.19
2015-07-20;23:54;15.125;24.835;20.32;47.03
2015-07-21;00:00;15.21;24.835;20.32;47.19
2015-07-21;00:06;14.95;24.835;20.32;47.34
2015-07-21;00:12;15.125;24.835;20.32;47.03
2015-07-21;00:18;14.865;24.835;20.32;47.03
2015-07-21;00:24;15.125;24.835;20.32;47.03
2015-07-21;00:30;14.865;24.835;20.32;47.19
2015-07-21;00:36;14.865;24.995;20.64;46.87
2015-07-21;00:42;15.035;24.835;20.32;47.19
2015-07-21;00:48;14.775;24.835;20.32;47.03
2015-07-21;00:54;14.775;24.995;20.32;46.87
2015-07-21;01:00;14.95;24.515;20.32;47.03
2015-07-21;01:06;14.605;24.67;20.32;46.87
2015-07-21;01:12;14.775;24.67;20.32;46.4
2015-07-21;01:18;55.01;24.83;;
2015-07-21;01:30;14.69;24.83;20.32;45.93
2015-07-21;01:36;14.69;24.67;20.64;46.24
2015-07-21;01:42;14.43;24.67;20.32;46.56
2015-07-21;01:48;14.515;24.835;20.64;46.4
2015-07-21;01:54;14.43;24.67;20.64;46.24
2015-07-21;02:00;14.345;24.835;20.64;46.4
2015-07-21;02:06;14.345;25.16;20.64;46.4
2015-07-21;02:12;14.345;25.16;20.32;46.4
2015-07-21;02:18;14.43;24.835;;
2015-07-21;02:30;14.43;24.835;20.32;46.24
2015-07-21;02:36;14.255;24.67;20.64;46.24
2015-07-21;02:48;;;20.32;45.93
2015-07-21;02:54;14.43;24.835;20.32;45.77
2015-07-21;03:00;14.43;24.835;20.64;45.77
2015-07-21;03:06;14.345;24.67;20.32;45.93
2015-07-21;03:12;14.255;24.67;20.64;45.93
2015-07-21;03:18;14.17;25.155;20.32;45.93
2015-07-21;03:24;14.255;24.67;20.64;46.08
2015-07-21;03:30;14.255;24.67;20.32;46.08
2015-07-21;03:36;14.345;24.67;20.32;45.93
2015-07-21;03:42;14.17;24.67;20.64;45.77
2015-07-21;03:48;14.17;24.67;20.64;46.08
2015-07-21;03:54;14.085;24.67;20.32;45.61
2015-07-21;04:00;14.085;24.67;20.32;45.45
2015-07-21;04:06;14.085;24.67;20.32;45.77
2015-07-21;04:12;14.255;24.67;20.64;45.93
2015-07-21;04:18;13.995;24.67;20.64;45.61
2015-07-21;04:24;14.255;24.67;20.64;45.3
2015-07-21;04:30;14.085;24.995;20.64;45.3
2015-07-21;04:36;14.17;24.67;20.64;45.3
2015-07-21;04:42;14.255;24.67;20.64;45.14
2015-07-21;04:48;14.17;24.83;20.32;45.3
2015-07-21;04:54;13.91;24.67;20.64;45.3
2015-07-21;05:12;13.825;24.67;20.64;45.45
2015-07-21;05:18;13.91;24.83;20.32;45.61
2015-07-21;05:24;14.085;24.67;20.64;45.45
2015-07-21;05:30;13.825;24.67;20.64;45.45
2015-07-21;05:36;13.825;24.67;20.96;45.45
2015-07-21;05:42;13.825;24.67;20.64;45.45
2015-07-21;05:48;13.825;24.67;20.64;45.3
2015-07-21;05:54;14.085;24.67;20.64;45.3
2015-07-21;06:00;13.995;24.67;20.64;45.3
2015-07-21;06:06;13.825;24.83;20.64;45.14
2015-07-21;06:12;13.995;24.67;20.64;44.98
2015-07-21;06:18;13.825;24.67;20.64;45.3
2015-07-21;06:24;13.995;24.67;20.64;45.14
2015-07-21;06:30;13.825;24.67;20.64;45.14
2015-07-21;06:36;13.91;24.67;20.64;45.45
2015-07-21;06:42;13.735;24.67;20.64;45.61
2015-07-21;06:48;13.995;24.67;20.64;45.77
2015-07-21;06:54;14.085;24.995;20.64;45.45
2015-07-21;07:00;14.085;24.67;20.64;45.61
2015-07-21;07:06;13.995;24.67;20.96;45.45
2015-07-21;07:12;13.91;24.67;20.96;45.3
2015-07-21;07:18;13.91;24.67;20.96;45.77
2015-07-21;07:24;14.17;24.67;20.96;45.3
2015-07-21;07:30;13.91;24.83;20.96;45.45
2015-07-21;07:36;14.085;24.995;20.96;44.98
2015-07-21;07:42;13.995;24.995;20.96;45.14
2015-07-21;08:06;13.045;25.48;;
2015-07-21;08:12;13.39;24.995;20.96;44.03
2015-07-21;08:18;13.215;24.835;20.96;43.4
2015-07-21;08:24;12.61;24.995;20.96;43.72
2015-07-21;08:30;12.785;24.675;21.29;43.25
2015-07-21;08:36;;;20.96;42.93
2015-07-21;08:48;12.785;24.51;21.29;42.93
2015-07-21;08:54;12.435;24.835;20.96;42.93
2015-07-21;09:00;12.695;25.48;21.29;42.46
2015-07-21;09:06;12.785;24.675;21.29;42.46
2015-07-21;09:12;12.695;24.995;20.96;42.46
2015-07-21;09:18;12.26;24.995;21.29;42.93
2015-07-21;09:24;12.52;24.835;21.29;41.98
2015-07-21;10:00;12.695;24.35;20.96;42.3
2015-07-21;10:06;12.695;24.835;21.29;42.77
2015-07-21;10:12;12.52;24.995;21.29;42.46
2015-07-21;10:30;52.06;25.16;20.96;42.93
2015-07-21;10:36;12.785;24.835;20.96;42.93
2015-07-21;10:42;13.13;24.83;20.96;42.77
2015-07-21;10:48;13.305;24.675;20.96;43.56
2015-07-21;10:54;13.13;24.83;21.29;42.93
2015-07-21;11:00;-25.8;24.19;20.64;44.03
2015-07-21;11:06;13.735;24.67;;
2015-07-21;12:00;14.345;24.995;20.96;46.4
2015-07-21;12:06;14.605;24.995;21.29;45.77
2015-07-21;12:12;14.69;24.835;20.96;46.87
2015-07-21;12:18;15.035;24.995;20.96;46.08
2015-07-21;12:24;14.605;24.995;;
2015-07-21;12:30;15.125;24.995;20.96;47.03
2015-07-21;12:36;14.775;24.835;20.96;45.93
2015-07-21;12:42;15.47;24.83;20.64;47.98
2015-07-21;12:48;14.95;24.995;20.96;47.03
2015-07-21;12:54;15.125;24.835;20.96;47.19
2015-07-21;13:00;15.73;24.83;20.32;48.76
2015-07-21;13:06;15.905;24.51;20.32;48.92
2015-07-21;13:12;15.47;26.93;20.64;47.34
2015-07-21;13:18;15.73;24.675;20.64;47.82
2015-07-21;13:24;15.645;24.835;20.64;48.61
2015-07-21;13:30;15.295;24.835;20.64;47.66
2015-07-21;13:36;15.905;24.83;20.32;48.76
2015-07-21;13:42;15.99;24.51;20.32;49.39
2015-07-21;13:48;16.25;24.51;20.32;49.87
2015-07-21;13:54;16.165;24.51;20.32;49.71
2015-07-21;14:12;16.51;25.32;20.32;49.71
2015-07-21;14:18;15.82;24.835;20.64;48.45
2015-07-21;14:24;16.25;24.835;20.32;50.02
2015-07-21;14:30;16.51;25.16;20.32;50.18
2015-07-21;14:36;16.425;24.835;20.32;49.55
2015-07-21;14:42;16.86;24.835;20.32;50.81
2015-07-21;14:48;17.03;24.835;20.0;50.97
2015-07-21;14:54;17.03;24.67;19.67;51.44
2015-07-21;15:00;17.29;24.51;20.0;51.44
2015-07-21;15:06;17.29;24.51;19.67;51.76
2015-07-21;15:12;17.29;24.51;19.67;51.92
2015-07-21;15:18;17.465;24.51;19.67;51.76
2015-07-21;15:24;17.205;24.83;19.67;51.92
2015-07-21;15:42;17.29;24.51;20.0;52.07
2015-07-21;15:48;17.465;24.51;19.35;52.07
2015-07-21;15:54;17.55;24.51;19.67;52.55
2015-07-21;16:00;17.465;24.51;19.67;52.23
2015-07-21;16:06;17.725;24.51;19.35;52.39
2015-07-21;16:12;17.725;24.67;19.67;52.39
2015-07-21;16:18;17.64;24.67;19.35;52.07
2015-07-21;16:24;17.81;24.51;19.35;52.71
2015-07-21;16:30;17.725;24.51;19.35;52.86
2015-07-21;16:36;17.64;24.51;19.35;52.55
2015-07-21;16:42;17.64;24.51;19.35;52.71
2015-07-21;16:48;17.64;24.51;19.35;52.39
2015-07-21;16:54;17.9;24.51;19.35;52.71
2015-07-21;17:00;17.725;24.51;19.35;52.55
2015-07-21;17:06;61.25;24.83;19.35;52.55
2015-07-21;17:18;17.64;24.51;19.35;52.71
2015-07-21;17:24;17.81;24.51;19.35;52.86
2015-07-21;17:36;-25.8;24.19;19.03;52.86
2015-07-21;17:42;17.725;24.835;19.35;53.02
2015-07-21;18:18;17.64;24.35;19.35;51.29
2015-07-21;18:24;17.81;24.19;19.35;51.6
2015-07-21;18:30;17.9;24.19;19.03;52.55
2015-07-21;18:36;17.465;24.83;19.67;51.13
2015-07-21;18:42;17.205;24.995;19.67;50.34
2015-07-21;18:48;17.03;25.16;19.67;50.02
2015-07-21;18:54;16.685;25.16;20.0;49.39
2015-07-21;19:00;16.685;25.16;19.67;50.02
2015-07-21;19:06;17.29;24.51;19.35;52.23
2015-07-21;19:12;17.55;24.51;19.67;52.23
2015-07-21;19:18;17.03;24.835;19.67;50.34
2015-07-21;19:24;16.685;24.995;20.0;49.71
2015-07-21;19:30;16.685;25.16;20.0;49.24
2015-07-21;19:36;58.65;25.48;20.32;48.92
2015-07-21;19:42;16.34;25.32;;
2015-07-21;19:48;16.51;25.32;20.32;48.61
2015-07-21;19:54;16.425;25.32;20.32;48.76
2015-07-21;20:06;58.48;25.48;;
2015-07-21;20:12;16.25;25.48;20.32;48.13
2015-07-21;20:18;16.34;25.64;20.64;48.29
2015-07-21;20:24;16.25;25.64;20.64;48.45
2015-07-21;20:30;16.165;25.64;20.64;48.29
2015-07-21;20:36;16.08;25.64;20.32;48.45
2015-07-21;20:42;16.25;25.64;20.64;48.61
2015-07-21;20:48;16.25;25.64;20.64;48.76
2015-07-21;20:54;16.165;25.64;20.64;48.45
2015-07-21;21:00;16.165;25.64;20.64;48.45
2015-07-21;21:06;-25.8;25.48;20.64;48.29
2015-07-21;21:18;58.13;25.8;;
2015-07-21;21:24;16.08;25.64;20.64;48.61
2015-07-21;21:30;15.905;25.96;20.64;48.61
2015-07-21;21:36;16.08;25.64;20.32;48.61
2015-07-21;21:42;15.99;25.64;20.64;48.45
2015-07-21;21:48;15.905;25.64;20.32;48.13
2015-07-21;21:54;15.73;25.96;20.32;48.29
2015-07-21;22:00;15.82;25.64;20.64;48.13
2015-07-21;22:06;15.645;25.48;20.32;48.13
2015-07-21;22:12;15.73;25.96;20.64;48.13
2015-07-21;22:18;15.555;25.48;20.64;48.13
2015-07-21;22:24;15.73;25.48;20.64;48.13
2015-07-21;22:30;15.645;25.64;20.64;48.13
2015-07-21;22:36;15.73;25.48;20.32;48.29
2015-07-21;22:42;15.73;25.64;20.64;48.29
2015-07-21;23:12;15.47;25.96;20.64;47.98
2015-07-21;23:18;15.385;25.48;20.64;47.98
2015-07-21;23:24;15.555;25.48;20.64;47.82
2015-07-21;23:30;15.555;25.64;20.64;47.82
2015-07-21;23:36;15.21;25.48;20.64;47.66
2015-07-21;23:42;15.295;25.64;20.64;47.66
2015-07-21;23:48;56.39;25.8;;
2015-07-22;00:18;-25.8;25.16;20.64;47.5
2015-07-22;00:24;15.21;25.48;20.32;47.5
2015-07-22;00:30;15.125;25.96;20.64;47.5
2015-07-22;00:36;15.295;25.48;20.64;47.82
2015-07-22;00:42;15.21;25.48;20.64;47.82
2015-07-22;00:48;15.035;25.48;20.64;47.82
2015-07-22;00:54;15.295;25.48;20.64;47.82
2015-07-22;01:30;15.21;25.48;20.64;47.19
2015-07-22;01:36;14.95;25.48;20.64;47.5
2015-07-22;01:42;15.035;25.48;20.64;47.5
2015-07-22;01:48;15.035;25.48;20.64;47.19
2015-07-22;01:54;15.125;25.8;20.64;47.03
2015-07-22;02:00;14.95;25.8;20.64;47.03
2015-07-22;02:06;14.865;25.32;20.64;47.03
2015-07-22;02:12;15.035;25.32;20.64;47.03
2015-07-22;02:18;14.865;25.32;20.64;47.03
2015-07-22;02:24;14.95;25.32;20.64;47.03
2015-07-22;02:30;14.865;25.48;20.64;46.87
2015-07-22;02:36;14.865;25.8;20.64;47.03
2015-07-22;02:42;15.035;25.32;20.64;47.03
2015-07-22;02:48;14.95;25.32;20.64;47.03
2015-07-22;02:54;14.69;25.32;20.64;46.87
2015-07-22;03:00;14.775;25.32;;
2015-07-22;03:06;14.865;25.32;20.64;46.87
2015-07-22;03:12;14.69;25.32;20.64;46.71
2015-07-22;03:18;14.775;25.32;20.64;46.71
2015-07-22;03:24;14.775;25.32;20.64;46.71
2015-07-22;03:30;14.775;25.8;20.64;46.87
2015-07-22;03:36;14.865;25.48;20.64;47.03
2015-07-22;03:42;15.035;25.32;20.64;47.03
2015-07-22;03:48;14.69;25.32;20.64;47.03
2015-07-22;03:54;14.69;25.32;20.96;46.71
2015-07-22;04:00;14.605;25.32;20.64;46.87
2015-07-22;04:06;14.605;25.32;20.64;46.56
2015-07-22;04:12;14.775;25.48;20.64;46.71
2015-07-22;04:18;14.605;25.32;20.64;46.56
2015-07-22;04:24;14.605;25.64;20.64;46.56
2015-07-22;04:30;14.775;25.32;20.64;46.56
2015-07-22;04:36;55.18;25.48;20.64;46.56
2015-07-22;04:42;14.865;25.155;20.64;46.87
2015-07-22;04:48;14.69;25.32;20.64;46.87
2015-07-22;04:54;14.865;25.48;20.64;47.19
2015-07-22;05:00;14.775;25.32;20.64;47.03
2015-07-22;05:06;14.865;25.32;20.64;46.87
2015-07-22;05:12;14.69;25.32;20.64;46.87
2015-07-22;05:18;14.69;25.16;20.32;46.71
2015-07-22;05:24;14.515;25.32;20.64;46.71
2015-07-22;05:30;14.69;25.32;20.64;46.71
2015-07-22;05:36;14.69;25.155;20.64;46.56
2015-07-22;05:48;54.83;25.16;20.64;46.71
2015-07-22;05:54;14.69;25.155;20.32;46.71
2015-07-22;06:00;14.69;25.32;20.64;46.71
2015-07-22;06:06;14.605;25.16;20.64;46.71
2015-07-22;06:18;54.83;25.48;20.64;46.71
2015-07-22;06:24;14.43;25.16;20.64;46.4
2015-07-22;06:30;14.605;25.32;20.64;46.4
2015-07-22;06:36;14.605;25.32;20.64;46.4
2015-07-22;06:42;14.69;25.32;20.64;46.24
2015-07-22;06:48;14.515;25.32;20.64;46.24
2015-07-22;06:54;14.515;25.32;20.64;46.87
2015-07-22;07:12;14.605;25.32;20.64;46.87
2015-07-22;07:18;14.605;25.32;20.64;46.56
2015-07-22;07:24;14.69;25.32;20.64;46.4
2015-07-22;07:30;14.605;25.965;20.64;46.08
2015-07-22;07:36;14.43;25.64;20.96;45.93
2015-07-22;07:42;14.515;25.64;20.96;46.08
2015-07-22;07:48;14.605;25.64;20.96;45.77
2015-07-22;07:54;14.43;25.64;21.29;45.61
2015-07-22;08:00;14.43;25.8;20.96;45.45
2015-07-22;08:06;14.345;26.285;21.29;45.61
2015-07-22;08:12;14.345;25.8;21.29;45.14
2015-07-22;08:30;14.085;26.285;21.29;45.14
2015-07-22;08:36;14.515;25.96;21.29;45.14
2015-07-22;08:42;13.91;26.12;21.29;44.98
2015-07-22;08:48;13.735;26.12;21.61;45.3
2015-07-22;08:54;13.735;26.445;21.61;45.14
2015-07-22;09:06;53.27;26.12;21.61;44.82
2015-07-22;09:12;13.91;26.12;21.61;45.14
2015-07-22;09:18;13.825;26.12;21.61;44.98
2015-07-22;09:24;14.085;26.12;21.61;44.66
2015-07-22;09:36;53.97;26.12;21.61;44.98
2015-07-22;09:42;13.995;26.285;21.61;44.66
2015-07-22;10:06;53.79;26.45;21.61;44.51
2015-07-22;10:12;14.085;26.285;21.61;44.82
2015-07-22;10:18;14.17;26.61;;
2015-07-22;10:24;14.255;26.45;21.61;45.14
2015-07-22;10:30;13.995;26.45;21.61;44.66
2015-07-22;10:36;13.995;26.61;21.61;44.51
2015-07-22;10:42;14.085;26.45;20.96;44.82
2015-07-22;10:48;14.17;26.45;21.93;44.82
2015-07-22;10:54;14.255;26.45;21.61;44.35
2015-07-22;11:00;14.17;26.45;21.93;44.66
2015-07-22;11:06;14.255;26.77;21.93;44.66
2015-07-22;11:12;-25.8;26.77;21.93;44.98
2015-07-22;11:18;54.31;26.77;21.93;44.35
2015-07-22;11:30;14.43;26.77;21.61;44.66
2015-07-22;11:36;54.49;26.77;21.93;44.51
2015-07-22;12:18;-25.8;27.74;;
2015-07-22;12:24;14.605;26.77;21.93;45.3
2015-07-22;12:30;14.69;26.77;21.93;44.98
